id,idade,educacao,tipo_emprego,renda,divida,outras_div,default,educacao_cat,idade_cat,renda_cat
1,41,3,18,176,10.3,5.01,nao_pagou,ensin_sup,acima_40,alta
2,27,1,10,31,17.3,4,pagou,ensin_basico,abaixo_30,baixa_media
3,40,1,15,55,5.5,2.17,pagou,ensin_basico,entre_30_40,alta
4,41,1,15,120,2.9,0.82,pagou,ensin_basico,acima_40,alta
5,24,2,2,28,17.3,3.06,nao_pagou,ensin_medio,abaixo_30,baixa_media
6,41,2,5,25,10.2,2.16,pagou,ensin_medio,acima_40,baixa_media
7,39,1,20,67,30.6,16.67,pagou,ensin_basico,entre_30_40,alta
8,43,1,12,38,3.6,1.24,pagou,ensin_basico,acima_40,media_alta
9,24,1,3,19,24.4,3.28,nao_pagou,ensin_basico,abaixo_30,baixa
10,36,1,0,25,19.7,2.15,pagou,ensin_basico,entre_30_40,baixa_media
11,27,1,0,16,1.7,0.09,pagou,ensin_basico,abaixo_30,baixa
12,25,1,4,23,5.2,0.94,pagou,ensin_basico,abaixo_30,baixa
13,52,1,24,64,10,2.47,pagou,ensin_basico,acima_40,alta
14,37,1,6,29,16.3,3.01,pagou,ensin_basico,entre_30_40,baixa_media
15,48,1,22,100,9.1,5.4,pagou,ensin_basico,acima_40,alta
16,36,2,10,49,8.6,3.4,nao_pagou,ensin_medio,entre_30_40,media_alta
17,36,2,13,41,16.4,3.81,nao_pagou,ensin_medio,entre_30_40,media_alta
18,43,1,23,72,7.6,4.29,pagou,ensin_basico,acima_40,alta
19,39,1,6,61,5.7,2.91,pagou,ensin_basico,entre_30_40,alta
20,41,3,0,26,1.7,0.34,pagou,ensin_sup,acima_40,baixa_media
21,39,1,22,52,3.2,0.51,pagou,ensin_basico,entre_30_40,media_alta
22,47,1,17,43,5.6,1.82,pagou,ensin_basico,acima_40,media_alta
23,28,1,3,26,10,2.17,pagou,ensin_basico,abaixo_30,baixa_media
24,29,1,8,27,9.8,2.24,pagou,ensin_basico,abaixo_30,baixa_media
25,21,2,1,16,18,2.64,nao_pagou,ensin_medio,abaixo_30,baixa
26,25,4,0,32,17.6,3.49,pagou,ensin_sup,abaixo_30,baixa_media
27,45,2,10,69,6.7,3.92,pagou,ensin_medio,acima_40,alta
28,43,1,25,64,16.7,9.74,pagou,ensin_basico,acima_40,alta
29,33,2,12,58,18.4,7.59,pagou,ensin_medio,entre_30_40,alta
30,26,3,2,37,14.2,5.05,pagou,ensin_sup,abaixo_30,media_alta
31,45,1,3,20,2.1,0.32,pagou,ensin_basico,acima_40,baixa
32,30,1,1,22,10.5,1.17,pagou,ensin_basico,abaixo_30,baixa
33,27,3,2,26,6,0.84,pagou,ensin_sup,abaixo_30,baixa_media
34,25,1,8,27,14.4,2.87,pagou,ensin_basico,abaixo_30,baixa_media
35,25,1,8,35,2.9,0.94,pagou,ensin_basico,abaixo_30,media_alta
36,26,2,6,45,26,5.65,pagou,ensin_medio,abaixo_30,media_alta
37,30,2,10,22,16.1,2.13,pagou,ensin_medio,abaixo_30,baixa
38,32,2,12,54,14.4,4.58,pagou,ensin_medio,entre_30_40,media_alta
39,28,2,1,24,17.1,2.77,nao_pagou,ensin_medio,abaixo_30,baixa
40,45,1,23,50,4.2,1.54,pagou,ensin_basico,acima_40,media_alta
41,23,1,7,31,6.6,1.71,pagou,ensin_basico,abaixo_30,baixa_media
42,34,1,17,59,8,2.91,pagou,ensin_basico,entre_30_40,alta
43,42,2,7,41,4.6,0.94,pagou,ensin_medio,acima_40,media_alta
44,39,1,19,48,13.1,4.36,pagou,ensin_basico,entre_30_40,media_alta
45,26,1,0,14,7.5,0.75,nao_pagou,ensin_basico,abaixo_30,baixa
46,21,2,0,16,6.8,0.94,pagou,ensin_medio,abaixo_30,baixa
47,35,1,13,35,4.5,1.14,pagou,ensin_basico,entre_30_40,media_alta
48,47,1,4,26,10.4,2.58,pagou,ensin_basico,acima_40,baixa_media
49,23,2,0,21,11.4,1.62,nao_pagou,ensin_medio,abaixo_30,baixa
50,35,1,18,42,7.4,2.9,pagou,ensin_basico,entre_30_40,media_alta
51,34,1,2,25,12.6,2.58,nao_pagou,ensin_basico,entre_30_40,baixa_media
52,46,1,1,20,14,1.99,pagou,ensin_basico,acima_40,baixa
53,46,1,16,52,12.9,3.68,nao_pagou,ensin_basico,acima_40,media_alta
54,38,3,4,25,3.7,0.61,pagou,ensin_sup,entre_30_40,baixa_media
55,40,2,3,28,9.5,2.11,pagou,ensin_medio,entre_30_40,baixa_media
56,37,1,1,24,15.1,1.82,nao_pagou,ensin_basico,entre_30_40,baixa
57,35,1,9,34,5,1.3,pagou,ensin_basico,entre_30_40,baixa_media
58,39,2,16,69,2.4,0.59,pagou,ensin_medio,entre_30_40,alta
59,40,3,18,100,2.5,1.02,pagou,ensin_sup,entre_30_40,alta
60,50,3,10,80,12.2,7.28,pagou,ensin_sup,acima_40,alta
61,31,1,9,28,2.4,0.62,pagou,ensin_basico,entre_30_40,baixa_media
62,29,1,13,42,7.4,1.65,nao_pagou,ensin_basico,abaixo_30,media_alta
63,37,1,4,23,12.4,1.98,pagou,ensin_basico,entre_30_40,baixa
64,33,2,4,55,7,1.69,pagou,ensin_medio,entre_30_40,alta
65,26,2,5,28,7.8,1.16,pagou,ensin_medio,abaixo_30,baixa_media
66,32,2,11,75,23.3,9.72,nao_pagou,ensin_medio,entre_30_40,alta
67,28,2,2,23,6.4,1.29,nao_pagou,ensin_medio,abaixo_30,baixa
68,39,1,19,46,9.1,1.67,pagou,ensin_basico,entre_30_40,media_alta
69,28,2,8,31,8.2,1.05,nao_pagou,ensin_medio,abaixo_30,baixa_media
70,29,1,1,20,18.6,3.15,nao_pagou,ensin_basico,abaixo_30,baixa
71,34,2,3,21,23.1,3.45,pagou,ensin_medio,entre_30_40,baixa
72,28,2,5,34,23.8,4.99,pagou,ensin_medio,abaixo_30,baixa_media
73,47,1,26,100,12.8,8.22,pagou,ensin_basico,acima_40,alta
74,43,4,1,26,10.6,1.24,pagou,ensin_sup,acima_40,baixa_media
75,41,1,13,44,1.7,0.68,pagou,ensin_basico,acima_40,media_alta
76,47,1,13,51,23.8,8.4,pagou,ensin_basico,acima_40,media_alta
77,24,1,2,21,0.6,0.1,pagou,ensin_basico,abaixo_30,baixa
78,29,1,1,17,6.7,0.98,pagou,ensin_basico,abaixo_30,baixa
79,33,1,14,37,2.6,0.76,pagou,ensin_basico,entre_30_40,media_alta
80,36,1,15,39,3.2,0.56,pagou,ensin_basico,entre_30_40,media_alta
81,26,1,5,27,10.5,0.36,nao_pagou,ensin_basico,abaixo_30,baixa_media
82,31,1,11,45,17,4.91,pagou,ensin_basico,entre_30_40,media_alta
83,37,1,7,32,19.6,3.58,pagou,ensin_basico,entre_30_40,baixa_media
84,35,4,4,29,11,1.35,pagou,ensin_sup,entre_30_40,baixa_media
85,26,1,4,20,5.4,0.76,pagou,ensin_basico,abaixo_30,baixa
86,40,1,10,45,18.8,6.45,pagou,ensin_basico,entre_30_40,media_alta
87,29,2,5,36,12.4,0.97,nao_pagou,ensin_medio,abaixo_30,media_alta
88,37,3,5,29,24.6,5.73,pagou,ensin_sup,entre_30_40,baixa_media
89,32,1,12,28,2.9,0.7,pagou,ensin_basico,entre_30_40,baixa_media
90,23,2,0,17,27.7,2.67,nao_pagou,ensin_medio,abaixo_30,baixa
91,32,1,3,23,6.2,1.37,pagou,ensin_basico,entre_30_40,baixa
92,25,1,1,15,11.4,1.34,nao_pagou,ensin_basico,abaixo_30,baixa
93,38,1,5,54,10.6,4.22,pagou,ensin_basico,entre_30_40,media_alta
94,32,2,0,18,5.8,0.75,nao_pagou,ensin_medio,entre_30_40,baixa
95,41,3,2,15,26.3,1.98,nao_pagou,ensin_sup,acima_40,baixa
96,36,1,17,54,4.4,1.65,pagou,ensin_basico,entre_30_40,media_alta
97,42,3,13,82,3.3,1.39,pagou,ensin_sup,acima_40,alta
98,41,1,14,52,7.3,2.87,pagou,ensin_basico,acima_40,media_alta
99,29,2,4,19,6.3,0.52,pagou,ensin_medio,abaixo_30,baixa
100,38,3,4,31,9.3,1.55,nao_pagou,ensin_sup,entre_30_40,baixa_media
101,39,1,22,113,2.6,1.95,pagou,ensin_basico,entre_30_40,alta
102,36,1,6,26,8.3,2.13,pagou,ensin_basico,entre_30_40,baixa_media
103,33,1,8,27,5.8,0.79,pagou,ensin_basico,entre_30_40,baixa_media
104,42,2,21,121,3.1,2.39,pagou,ensin_medio,acima_40,alta
105,41,2,22,75,23.6,7.82,pagou,ensin_medio,acima_40,alta
106,40,1,8,28,3.6,0.47,pagou,ensin_basico,entre_30_40,baixa_media
107,53,1,9,50,11.2,3.58,nao_pagou,ensin_basico,acima_40,media_alta
108,28,1,4,26,13.5,2.21,pagou,ensin_basico,abaixo_30,baixa_media
109,36,2,12,60,7.9,3.02,pagou,ensin_medio,entre_30_40,alta
110,34,2,9,45,10.1,3.43,pagou,ensin_medio,entre_30_40,media_alta
111,45,3,2,39,4.9,1.45,pagou,ensin_sup,acima_40,media_alta
112,38,1,6,41,8.9,3.38,pagou,ensin_basico,entre_30_40,media_alta
113,21,3,0,24,7.7,1.01,pagou,ensin_sup,abaixo_30,baixa
114,42,1,12,51,21.4,8.5,pagou,ensin_basico,acima_40,media_alta
115,52,1,16,64,8.6,3.64,pagou,ensin_basico,acima_40,alta
116,25,2,4,33,5.2,1.16,pagou,ensin_medio,abaixo_30,baixa_media
117,34,2,9,65,6.2,1.92,pagou,ensin_medio,entre_30_40,alta
118,40,2,15,73,3.4,1.45,pagou,ensin_medio,entre_30_40,alta
119,31,2,0,27,12.8,2.37,nao_pagou,ensin_medio,entre_30_40,baixa_media
120,25,1,1,20,6.7,0.87,nao_pagou,ensin_basico,abaixo_30,baixa
121,45,1,12,37,9.5,2.17,pagou,ensin_basico,acima_40,media_alta
122,23,1,3,19,8.4,1.32,nao_pagou,ensin_basico,abaixo_30,baixa
123,34,4,6,27,35.3,7.55,nao_pagou,ensin_sup,entre_30_40,baixa_media
124,31,1,2,22,12.7,1.7,nao_pagou,ensin_basico,entre_30_40,baixa
125,28,1,5,22,2.8,0.48,pagou,ensin_basico,abaixo_30,baixa
126,41,1,7,43,4.4,1.2,pagou,ensin_basico,acima_40,media_alta
127,39,2,7,68,13,7.82,nao_pagou,ensin_medio,entre_30_40,alta
128,29,2,9,36,1.4,0.38,pagou,ensin_medio,abaixo_30,media_alta
129,21,1,5,25,9,1.88,pagou,ensin_basico,abaixo_30,baixa_media
130,41,2,19,68,5.8,2.44,pagou,ensin_medio,acima_40,alta
131,26,4,1,27,2.9,0.47,pagou,ensin_sup,abaixo_30,baixa_media
132,33,1,5,18,12.9,1.34,pagou,ensin_basico,entre_30_40,baixa
133,45,2,18,35,17.4,5.54,pagou,ensin_medio,acima_40,media_alta
134,39,1,17,60,13.7,5.77,pagou,ensin_basico,entre_30_40,alta
135,24,1,7,21,6.3,0.8,pagou,ensin_basico,abaixo_30,baixa
136,29,2,6,57,2.2,0.8,pagou,ensin_medio,abaixo_30,alta
137,27,2,1,23,12.4,2.57,pagou,ensin_medio,abaixo_30,baixa
138,40,1,13,28,5.9,0.69,pagou,ensin_basico,entre_30_40,baixa_media
139,29,1,8,24,6.7,1.14,pagou,ensin_basico,abaixo_30,baixa
140,29,2,4,37,6.6,1.28,nao_pagou,ensin_medio,abaixo_30,media_alta
141,24,1,0,16,16,1.55,nao_pagou,ensin_basico,abaixo_30,baixa
142,27,1,9,45,17.8,5.16,nao_pagou,ensin_basico,abaixo_30,media_alta
143,41,3,16,135,4.4,4.66,pagou,ensin_sup,acima_40,alta
144,31,1,11,25,9.1,2.13,pagou,ensin_basico,entre_30_40,baixa_media
145,41,1,16,68,5.4,3.22,pagou,ensin_basico,acima_40,alta
146,42,2,5,41,3.4,1.04,pagou,ensin_medio,acima_40,media_alta
147,28,4,1,26,12.4,2.85,pagou,ensin_sup,abaixo_30,baixa_media
148,30,4,2,25,10,0.73,pagou,ensin_sup,abaixo_30,baixa_media
149,30,1,11,33,8.4,2.09,pagou,ensin_basico,abaixo_30,baixa_media
150,31,1,8,44,8,1.8,pagou,ensin_basico,entre_30_40,media_alta
151,45,2,15,51,18.1,7.68,pagou,ensin_medio,acima_40,media_alta
152,43,1,13,76,6.1,2.48,nao_pagou,ensin_basico,acima_40,alta
153,36,1,4,23,16.3,2.42,pagou,ensin_basico,entre_30_40,baixa
154,28,1,8,30,7.2,1.55,pagou,ensin_basico,abaixo_30,baixa_media
155,27,2,3,33,13.2,2.72,pagou,ensin_medio,abaixo_30,baixa_media
156,36,3,13,39,19.2,4.69,pagou,ensin_sup,entre_30_40,media_alta
157,33,1,12,32,11.3,1.51,pagou,ensin_basico,entre_30_40,baixa_media
158,54,1,9,28,14.8,2.59,nao_pagou,ensin_basico,acima_40,baixa_media
159,33,1,9,29,13.8,2.65,nao_pagou,ensin_basico,entre_30_40,baixa_media
160,31,1,9,26,4.5,0.86,pagou,ensin_basico,entre_30_40,baixa_media
161,21,1,4,26,8.9,0.89,pagou,ensin_basico,abaixo_30,baixa_media
162,28,3,5,44,8.7,3.05,pagou,ensin_sup,abaixo_30,media_alta
163,31,2,2,26,6.8,1.49,nao_pagou,ensin_medio,entre_30_40,baixa_media
164,32,1,8,26,4.1,0.74,pagou,ensin_basico,entre_30_40,baixa_media
165,35,2,1,24,12.5,2.41,nao_pagou,ensin_medio,entre_30_40,baixa
166,40,2,13,102,18.9,13.05,nao_pagou,ensin_medio,entre_30_40,alta
167,22,1,4,24,15.6,2.11,nao_pagou,ensin_basico,abaixo_30,baixa
168,39,1,4,38,6.5,1.29,pagou,ensin_basico,entre_30_40,media_alta
169,41,4,14,44,1.7,0.39,pagou,ensin_sup,acima_40,media_alta
170,34,1,16,79,4,1.43,pagou,ensin_basico,entre_30_40,alta
171,29,1,7,22,9.7,1.58,pagou,ensin_basico,abaixo_30,baixa
172,31,1,4,28,11.3,2.87,pagou,ensin_basico,entre_30_40,baixa_media
173,32,1,1,20,4.8,0.65,nao_pagou,ensin_basico,entre_30_40,baixa
174,32,1,14,73,8.8,2.67,pagou,ensin_basico,entre_30_40,alta
175,33,1,6,21,7.5,1.01,pagou,ensin_basico,entre_30_40,baixa
176,26,1,6,22,10.3,1.55,pagou,ensin_basico,abaixo_30,baixa
177,21,1,1,18,17.3,2.96,pagou,ensin_basico,abaixo_30,baixa
178,28,2,7,34,7,2.02,pagou,ensin_medio,abaixo_30,baixa_media
179,37,1,13,24,8.9,1.53,pagou,ensin_basico,entre_30_40,baixa
180,33,2,2,35,22.9,5.89,nao_pagou,ensin_medio,entre_30_40,media_alta
181,39,1,12,46,5,1.74,pagou,ensin_basico,entre_30_40,media_alta
182,40,2,8,57,5.6,2.31,pagou,ensin_medio,entre_30_40,alta
183,45,3,16,80,3,1.49,pagou,ensin_sup,acima_40,alta
184,27,1,10,34,6.5,1.36,pagou,ensin_basico,abaixo_30,baixa_media
185,28,4,0,29,24.2,5.59,pagou,ensin_sup,abaixo_30,baixa_media
186,39,1,13,27,8,1.19,pagou,ensin_basico,entre_30_40,baixa_media
187,40,1,14,43,15,3.66,nao_pagou,ensin_basico,entre_30_40,media_alta
188,27,1,11,56,16.9,4.83,pagou,ensin_basico,abaixo_30,alta
189,36,1,1,16,9.3,1.05,pagou,ensin_basico,entre_30_40,baixa
190,55,1,20,78,15.6,7.76,pagou,ensin_basico,acima_40,alta
191,27,2,4,22,13.2,1.82,nao_pagou,ensin_medio,abaixo_30,baixa
192,30,1,1,17,11,1.12,pagou,ensin_basico,abaixo_30,baixa
193,36,1,10,28,11.2,2.32,nao_pagou,ensin_basico,entre_30_40,baixa_media
194,31,1,1,21,2.5,0.25,nao_pagou,ensin_basico,entre_30_40,baixa
195,33,2,13,40,7.2,2.7,pagou,ensin_medio,entre_30_40,media_alta
196,30,1,4,33,4.2,0.89,pagou,ensin_basico,abaixo_30,baixa_media
197,24,1,1,18,5.9,0.82,nao_pagou,ensin_basico,abaixo_30,baixa
198,33,4,9,28,4.3,0.83,pagou,ensin_sup,entre_30_40,baixa_media
199,50,1,8,47,6.9,2.84,pagou,ensin_basico,acima_40,media_alta
200,31,2,6,32,23.1,4.05,nao_pagou,ensin_medio,entre_30_40,baixa_media
201,28,1,3,19,4.1,0.52,pagou,ensin_basico,abaixo_30,baixa
202,44,3,8,88,6.1,5.08,nao_pagou,ensin_sup,acima_40,alta
203,48,4,3,45,9.8,3.44,pagou,ensin_sup,acima_40,media_alta
204,36,2,0,30,9.7,2.58,pagou,ensin_medio,entre_30_40,baixa_media
205,29,3,7,63,5.5,2.89,pagou,ensin_sup,abaixo_30,alta
206,40,3,17,116,6,4.4,pagou,ensin_sup,entre_30_40,alta
207,33,1,7,26,6,1.02,pagou,ensin_basico,entre_30_40,baixa_media
208,26,2,6,30,1,0.16,pagou,ensin_medio,abaixo_30,baixa_media
209,36,1,14,81,7.2,4.05,pagou,ensin_basico,entre_30_40,alta
210,26,2,6,35,1.9,0.58,pagou,ensin_medio,abaixo_30,media_alta
211,40,3,16,116,12.1,12.42,pagou,ensin_sup,entre_30_40,alta
212,44,1,5,48,9,2.35,nao_pagou,ensin_basico,acima_40,media_alta
213,29,3,1,30,4.5,1.07,pagou,ensin_sup,abaixo_30,baixa_media
214,35,3,5,37,5.4,1.42,nao_pagou,ensin_sup,entre_30_40,media_alta
215,34,1,16,75,10.4,3.85,pagou,ensin_basico,entre_30_40,alta
216,34,3,12,47,6.7,1.85,pagou,ensin_sup,entre_30_40,media_alta
217,46,1,13,35,10.2,2.22,pagou,ensin_basico,acima_40,media_alta
218,41,2,21,145,12.2,14.45,pagou,ensin_medio,acima_40,alta
219,27,2,7,30,4,0.75,nao_pagou,ensin_medio,abaixo_30,baixa_media
220,27,4,0,70,8,3.98,nao_pagou,ensin_sup,abaixo_30,alta
221,28,1,11,24,2.4,0.47,pagou,ensin_basico,abaixo_30,baixa
222,48,3,0,19,10.8,1.2,pagou,ensin_sup,acima_40,baixa
223,48,3,17,113,12,10.18,pagou,ensin_sup,acima_40,alta
224,29,3,5,70,19.9,10.75,nao_pagou,ensin_sup,abaixo_30,alta
225,43,2,9,60,20.4,8.2,nao_pagou,ensin_medio,acima_40,alta
226,23,1,5,17,7.9,1.04,pagou,ensin_basico,abaixo_30,baixa
227,29,2,10,44,18.1,4.26,pagou,ensin_medio,abaixo_30,media_alta
228,40,4,5,75,1.9,0.54,pagou,ensin_sup,entre_30_40,alta
229,22,2,0,20,5.6,0.91,pagou,ensin_medio,abaixo_30,baixa
230,23,1,7,22,14.4,2.32,pagou,ensin_basico,abaixo_30,baixa
231,46,3,9,60,15.3,7.57,pagou,ensin_sup,acima_40,alta
232,55,1,3,40,8,2.64,nao_pagou,ensin_basico,acima_40,media_alta
233,38,2,8,38,0.6,0.2,pagou,ensin_medio,entre_30_40,media_alta
234,35,2,5,33,2.8,0.82,pagou,ensin_medio,entre_30_40,baixa_media
235,30,1,11,27,0.9,0.17,pagou,ensin_basico,abaixo_30,baixa_media
236,24,1,7,18,6.5,0.64,pagou,ensin_basico,abaixo_30,baixa
237,26,2,4,28,9.5,2.43,pagou,ensin_medio,abaixo_30,baixa_media
238,32,2,2,15,9.1,1.25,nao_pagou,ensin_medio,entre_30_40,baixa
239,37,2,11,75,3.5,1.99,pagou,ensin_medio,entre_30_40,alta
240,39,1,6,42,19.9,5.82,nao_pagou,ensin_basico,entre_30_40,media_alta
241,30,2,4,21,18.3,3.35,pagou,ensin_medio,abaixo_30,baixa
242,30,1,10,39,9.5,1.65,pagou,ensin_basico,abaixo_30,media_alta
243,32,2,7,32,4.3,0.94,pagou,ensin_medio,entre_30_40,baixa_media
244,54,3,22,118,14.4,7.39,pagou,ensin_sup,acima_40,alta
245,27,3,3,35,13.3,3.05,pagou,ensin_sup,abaixo_30,media_alta
246,31,1,12,31,23.7,5.29,pagou,ensin_basico,entre_30_40,baixa_media
247,39,1,15,39,1.8,0.56,pagou,ensin_basico,entre_30_40,media_alta
248,31,1,5,25,14.1,2.35,pagou,ensin_basico,entre_30_40,baixa_media
249,35,1,15,40,18.5,6.19,pagou,ensin_basico,entre_30_40,media_alta
