"group","time","clickedTrue"
"A","2016-06-02 02:17:53",0
"A","2016-06-02 03:03:54",0
"A","2016-06-02 03:18:56",1
"B","2016-06-02 03:23:43",0
"A","2016-06-02 04:04:00",0
"A","2016-06-02 04:34:53",0
"B","2016-06-02 06:56:52",0
"B","2016-06-02 07:19:16",0
"B","2016-06-02 07:34:53",0
"A","2016-06-02 08:26:55",0
"B","2016-06-02 08:58:18",0
"A","2016-06-02 09:09:44",0
"A","2016-06-02 09:17:04",0
"A","2016-06-02 09:26:09",0
"B","2016-06-02 09:36:42",0
"B","2016-06-02 09:45:47",0
"A","2016-06-02 09:51:58",0
"A","2016-06-02 09:58:15",0
"B","2016-06-02 09:59:27",0
"B","2016-06-02 10:04:42",0
"A","2016-06-02 10:19:09",0
"B","2016-06-02 10:20:51",0
"B","2016-06-02 10:23:38",0
"A","2016-06-02 10:27:37",0
"A","2016-06-02 10:28:17",0
"B","2016-06-02 10:29:13",0
"B","2016-06-02 10:29:17",0
"A","2016-06-02 10:40:27",0
"A","2016-06-02 10:59:58",0
"B","2016-06-02 11:00:55",0
"B","2016-06-02 11:05:57",0
"A","2016-06-02 11:35:41",0
"A","2016-06-02 11:44:16",0
"A","2016-06-02 11:45:58",0
"B","2016-06-02 11:47:32",0
"A","2016-06-02 12:02:42",0
"B","2016-06-02 12:07:20",0
"B","2016-06-02 12:12:35",0
"A","2016-06-02 12:44:24",0
"B","2016-06-02 12:49:32",1
"A","2016-06-02 12:55:24",0
"A","2016-06-02 12:56:37",0
"B","2016-06-02 13:02:08",0
"A","2016-06-02 13:02:36",0
"B","2016-06-02 13:03:57",0
"B","2016-06-02 13:30:05",0
"B","2016-06-02 13:32:20",1
"A","2016-06-02 13:33:22",0
"B","2016-06-02 13:43:09",0
"A","2016-06-02 13:54:28",0
"A","2016-06-02 13:57:44",0
"B","2016-06-02 14:06:55",0
"B","2016-06-02 14:22:15",0
"A","2016-06-02 14:26:40",0
"B","2016-06-02 14:29:22",0
"B","2016-06-02 14:57:37",0
"B","2016-06-02 15:01:28",0
"A","2016-06-02 15:05:26",0
"A","2016-06-02 15:27:50",0
"B","2016-06-02 15:49:49",0
"B","2016-06-02 15:51:09",0
"B","2016-06-02 15:53:24",0
"B","2016-06-02 15:56:24",0
"A","2016-06-02 16:09:03",0
"A","2016-06-02 16:30:36",0
"B","2016-06-02 16:46:37",1
"B","2016-06-02 16:56:36",0
"A","2016-06-02 17:17:19",0
"A","2016-06-02 17:27:45",0
"A","2016-06-02 17:31:09",0
"A","2016-06-02 17:40:54",0
"B","2016-06-02 17:41:59",0
"B","2016-06-02 18:05:08",0
"A","2016-06-02 18:07:40",0
"B","2016-06-02 18:23:18",0
"A","2016-06-02 18:24:07",0
"A","2016-06-02 18:24:15",0
"B","2016-06-02 18:26:14",0
"B","2016-06-02 18:27:14",0
"B","2016-06-02 18:38:15",0
"A","2016-06-02 18:39:14",0
"A","2016-06-02 18:42:39",0
"B","2016-06-02 18:45:04",0
"A","2016-06-02 19:05:06",0
"A","2016-06-02 19:06:21",0
"A","2016-06-02 19:33:45",0
"A","2016-06-02 19:40:01",0
"A","2016-06-02 19:54:04",0
"A","2016-06-02 20:04:31",0
"B","2016-06-02 20:05:15",0
"B","2016-06-02 20:36:52",0
"B","2016-06-02 20:47:59",0
"A","2016-06-02 21:15:34",0
"B","2016-06-02 21:27:17",0
"B","2016-06-02 21:48:33",0
"B","2016-06-02 21:48:42",0
"A","2016-06-02 21:50:42",0
"B","2016-06-02 21:55:48",0
"A","2016-06-02 22:01:43",0
"A","2016-06-02 22:14:22",0
"A","2016-06-02 22:29:44",0
"B","2016-06-02 22:39:34",0
"A","2016-06-02 22:41:50",0
"A","2016-06-02 22:48:17",0
"A","2016-06-02 22:52:37",0
"B","2016-06-02 22:59:49",1
"A","2016-06-02 23:01:14",0
"B","2016-06-02 23:10:21",0
"A","2016-06-02 23:16:14",0
"B","2016-06-02 23:33:48",1
"A","2016-06-02 23:34:07",0
"B","2016-06-02 23:37:13",0
"B","2016-06-02 23:54:46",0
"A","2016-06-03 00:24:31",0
"B","2016-06-03 00:44:53",0
"A","2016-06-03 01:32:59",1
"A","2016-06-03 04:21:01",0
"A","2016-06-03 04:49:54",0
"B","2016-06-03 06:49:54",0
"B","2016-06-03 07:19:37",0
"A","2016-06-03 07:27:17",0
"A","2016-06-03 08:04:06",0
"A","2016-06-03 08:08:12",0
"A","2016-06-03 08:26:16",0
"B","2016-06-03 08:37:39",0
"A","2016-06-03 08:39:42",0
"A","2016-06-03 09:12:26",0
"B","2016-06-03 09:37:18",0
"A","2016-06-03 09:38:49",0
"B","2016-06-03 09:38:58",0
"B","2016-06-03 09:54:38",0
"B","2016-06-03 10:08:19",0
"B","2016-06-03 10:10:47",0
"B","2016-06-03 10:20:33",0
"B","2016-06-03 10:23:57",0
"B","2016-06-03 10:27:36",0
"B","2016-06-03 10:46:37",0
"B","2016-06-03 10:49:13",0
"A","2016-06-03 10:51:53",0
"A","2016-06-03 10:57:57",0
"A","2016-06-03 11:05:22",0
"A","2016-06-03 11:12:41",0
"B","2016-06-03 11:20:33",0
"B","2016-06-03 11:28:12",0
"A","2016-06-03 12:03:32",0
"B","2016-06-03 12:05:52",0
"B","2016-06-03 12:16:45",0
"A","2016-06-03 12:23:44",0
"A","2016-06-03 12:24:32",0
"B","2016-06-03 12:31:01",0
"A","2016-06-03 12:47:23",0
"B","2016-06-03 12:55:27",0
"A","2016-06-03 13:08:53",0
"B","2016-06-03 13:17:30",0
"A","2016-06-03 13:23:11",0
"A","2016-06-03 13:24:52",0
"B","2016-06-03 13:28:53",0
"A","2016-06-03 13:31:32",0
"A","2016-06-03 13:38:07",0
"B","2016-06-03 13:39:21",0
"A","2016-06-03 13:41:12",0
"A","2016-06-03 13:44:49",0
"B","2016-06-03 13:53:20",0
"A","2016-06-03 13:59:23",0
"A","2016-06-03 14:15:26",0
"B","2016-06-03 14:15:37",1
"A","2016-06-03 14:29:40",0
"A","2016-06-03 14:35:22",0
"B","2016-06-03 14:37:33",0
"B","2016-06-03 14:47:27",0
"B","2016-06-03 15:00:08",0
"A","2016-06-03 15:04:18",0
"B","2016-06-03 15:07:25",0
"B","2016-06-03 15:21:27",0
"A","2016-06-03 15:29:17",0
"A","2016-06-03 15:29:32",0
"A","2016-06-03 15:32:00",0
"B","2016-06-03 15:41:49",0
"B","2016-06-03 16:00:24",0
"B","2016-06-03 16:19:49",1
"B","2016-06-03 16:20:06",0
"A","2016-06-03 16:28:39",0
"B","2016-06-03 16:32:28",0
"A","2016-06-03 16:33:54",0
"A","2016-06-03 16:34:39",0
"A","2016-06-03 16:45:46",0
"B","2016-06-03 16:46:10",0
"B","2016-06-03 16:50:41",0
"B","2016-06-03 17:01:26",0
"B","2016-06-03 17:01:58",0
"B","2016-06-03 17:04:39",1
"A","2016-06-03 17:08:29",0
"B","2016-06-03 17:09:07",0
"A","2016-06-03 17:10:11",0
"B","2016-06-03 17:10:26",0
"A","2016-06-03 17:13:37",0
"A","2016-06-03 17:19:10",0
"B","2016-06-03 17:23:48",0
"B","2016-06-03 17:26:08",0
"B","2016-06-03 17:29:49",0
"A","2016-06-03 17:45:53",0
"B","2016-06-03 18:07:08",0
"A","2016-06-03 18:12:17",0
"B","2016-06-03 18:21:09",0
"A","2016-06-03 18:28:42",0
"A","2016-06-03 18:29:55",0
"B","2016-06-03 18:35:22",0
"A","2016-06-03 18:40:35",0
"A","2016-06-03 18:43:30",0
"B","2016-06-03 18:49:01",0
"B","2016-06-03 18:50:59",0
"A","2016-06-03 18:51:35",0
"A","2016-06-03 19:00:34",0
"B","2016-06-03 19:18:18",0
"B","2016-06-03 19:22:50",0
"A","2016-06-03 19:24:18",0
"B","2016-06-03 19:25:09",0
"B","2016-06-03 19:29:07",0
"A","2016-06-03 19:29:22",0
"A","2016-06-03 19:37:10",0
"A","2016-06-03 19:37:31",1
"A","2016-06-03 19:46:39",0
"B","2016-06-03 19:47:37",0
"B","2016-06-03 19:47:58",1
"A","2016-06-03 19:53:33",0
"A","2016-06-03 19:54:11",0
"A","2016-06-03 19:54:25",0
"B","2016-06-03 19:58:51",0
"B","2016-06-03 20:09:01",0
"B","2016-06-03 20:23:02",0
"A","2016-06-03 20:24:12",0
"B","2016-06-03 20:25:37",0
"A","2016-06-03 20:31:23",0
"B","2016-06-03 20:33:19",0
"B","2016-06-03 20:45:15",0
"A","2016-06-03 20:49:41",0
"A","2016-06-03 20:49:54",0
"B","2016-06-03 20:53:01",0
"A","2016-06-03 21:08:42",0
"A","2016-06-03 21:10:47",0
"B","2016-06-03 21:17:17",0
"B","2016-06-03 21:32:05",0
"B","2016-06-03 21:43:59",0
"A","2016-06-03 21:47:40",0
"B","2016-06-03 22:20:31",0
"A","2016-06-03 22:43:28",0
"B","2016-06-03 23:12:18",0
"B","2016-06-03 23:26:05",0
"B","2016-06-03 23:36:03",0
"B","2016-06-03 23:52:08",0
"B","2016-06-03 23:55:41",0
"B","2016-06-04 00:12:34",0
"B","2016-06-04 00:15:59",0
"A","2016-06-04 01:05:27",0
"A","2016-06-04 01:14:49",0
"B","2016-06-04 01:20:53",0
"B","2016-06-04 01:24:37",0
"A","2016-06-04 01:26:46",0
"B","2016-06-04 02:36:20",0
"B","2016-06-04 03:03:35",0
"B","2016-06-04 03:41:26",0
"A","2016-06-04 05:07:07",0
"A","2016-06-04 07:20:58",0
"B","2016-06-04 07:26:23",0
"A","2016-06-04 09:06:16",0
"A","2016-06-04 09:10:29",0
"B","2016-06-04 09:19:30",0
"B","2016-06-04 09:31:04",0
"B","2016-06-04 09:33:41",0
"B","2016-06-04 09:39:47",1
"B","2016-06-04 09:47:10",1
"B","2016-06-04 10:07:21",0
"A","2016-06-04 10:21:51",0
"A","2016-06-04 10:27:58",0
"B","2016-06-04 10:28:53",0
"B","2016-06-04 10:33:55",0
"B","2016-06-04 10:38:28",0
"A","2016-06-04 10:41:27",0
"A","2016-06-04 10:41:40",0
"B","2016-06-04 10:53:00",0
"B","2016-06-04 11:01:28",0
"A","2016-06-04 11:31:49",0
"A","2016-06-04 12:00:21",0
"B","2016-06-04 12:12:35",0
"B","2016-06-04 12:42:19",0
"A","2016-06-04 12:59:52",0
"B","2016-06-04 13:00:20",0
"B","2016-06-04 13:12:40",0
"B","2016-06-04 13:16:12",0
"A","2016-06-04 13:26:40",0
"B","2016-06-04 13:38:15",0
"B","2016-06-04 13:43:02",0
"B","2016-06-04 13:54:50",0
"A","2016-06-04 14:00:42",0
"B","2016-06-04 14:02:20",0
"A","2016-06-04 14:06:10",0
"B","2016-06-04 14:14:11",1
"B","2016-06-04 14:18:05",0
"A","2016-06-04 14:21:40",0
"A","2016-06-04 14:30:00",0
"A","2016-06-04 14:31:48",0
"B","2016-06-04 14:38:01",0
"B","2016-06-04 14:42:06",0
"A","2016-06-04 14:56:35",0
"A","2016-06-04 15:15:55",0
"B","2016-06-04 15:16:18",0
"B","2016-06-04 15:16:34",0
"B","2016-06-04 15:33:34",0
"B","2016-06-04 15:55:27",0
"A","2016-06-04 16:00:48",0
"B","2016-06-04 16:16:53",0
"B","2016-06-04 16:19:54",0
"A","2016-06-04 16:36:58",0
"B","2016-06-04 16:38:18",0
"B","2016-06-04 16:40:02",0
"B","2016-06-04 16:40:53",0
"A","2016-06-04 16:54:40",0
"B","2016-06-04 16:58:05",0
"A","2016-06-04 17:32:03",0
"B","2016-06-04 17:43:26",0
"B","2016-06-04 18:22:20",1
"B","2016-06-04 18:35:04",0
"B","2016-06-04 18:43:27",0
"B","2016-06-04 18:54:15",0
"A","2016-06-04 19:00:06",0
"A","2016-06-04 19:00:58",0
"A","2016-06-04 19:01:31",0
"A","2016-06-04 19:02:01",0
"A","2016-06-04 19:09:42",0
"A","2016-06-04 19:12:27",0
"A","2016-06-04 19:41:23",0
"B","2016-06-04 19:48:32",0
"A","2016-06-04 20:13:29",0
"A","2016-06-04 20:14:04",0
"B","2016-06-04 20:22:00",0
"B","2016-06-04 20:22:03",0
"A","2016-06-04 20:29:23",1
"A","2016-06-04 20:36:21",0
"B","2016-06-04 20:41:18",0
"B","2016-06-04 20:45:58",1
"A","2016-06-04 20:49:28",1
"A","2016-06-04 21:14:32",0
"A","2016-06-04 21:29:22",0
"A","2016-06-04 21:37:21",0
"B","2016-06-04 21:39:35",0
"B","2016-06-04 21:39:51",0
"B","2016-06-04 21:59:05",0
"B","2016-06-04 22:08:28",0
"B","2016-06-04 22:09:06",0
"B","2016-06-04 22:10:22",0
"A","2016-06-04 22:16:53",0
"A","2016-06-04 22:17:10",0
"B","2016-06-04 22:18:24",0
"B","2016-06-04 22:40:47",0
"A","2016-06-04 22:48:31",0
"A","2016-06-04 22:58:47",0
"A","2016-06-04 23:00:57",0
"A","2016-06-04 23:02:16",0
"A","2016-06-04 23:05:22",0
"B","2016-06-04 23:08:30",0
"A","2016-06-04 23:13:14",0
"A","2016-06-04 23:14:32",0
"A","2016-06-04 23:16:48",0
"A","2016-06-04 23:25:21",0
"A","2016-06-04 23:28:16",0
"A","2016-06-04 23:45:07",0
"A","2016-06-04 23:48:44",0
"B","2016-06-04 23:53:14",1
"B","2016-06-05 00:00:07",1
"B","2016-06-05 00:20:37",0
"A","2016-06-05 00:22:30",0
"B","2016-06-05 00:41:46",0
"A","2016-06-05 00:44:36",1
"B","2016-06-05 02:17:01",0
"A","2016-06-05 03:33:11",0
"A","2016-06-05 03:34:16",0
"A","2016-06-05 05:15:38",0
"A","2016-06-05 07:26:22",0
"B","2016-06-05 07:48:21",0
"A","2016-06-05 08:36:35",0
"A","2016-06-05 08:53:34",0
"A","2016-06-05 09:15:52",0
"B","2016-06-05 09:31:42",0
"B","2016-06-05 09:55:08",0
"A","2016-06-05 10:02:14",0
"B","2016-06-05 10:02:30",0
"B","2016-06-05 10:04:20",0
"A","2016-06-05 10:31:09",0
"A","2016-06-05 10:39:40",0
"B","2016-06-05 11:00:55",0
"A","2016-06-05 11:18:26",0
"B","2016-06-05 11:28:45",0
"B","2016-06-05 11:31:56",0
"B","2016-06-05 11:35:53",0
"B","2016-06-05 11:43:11",0
"A","2016-06-05 12:02:54",0
"B","2016-06-05 12:12:37",0
"B","2016-06-05 12:12:57",0
"A","2016-06-05 12:14:00",0
"A","2016-06-05 12:18:21",0
"B","2016-06-05 12:20:29",0
"B","2016-06-05 12:30:33",0
"A","2016-06-05 12:51:27",0
"B","2016-06-05 12:57:28",0
"B","2016-06-05 12:59:11",0
"B","2016-06-05 13:06:00",0
"A","2016-06-05 13:13:29",0
"A","2016-06-05 13:23:24",0
"B","2016-06-05 13:28:00",0
"A","2016-06-05 13:36:51",0
"B","2016-06-05 13:46:13",0
"B","2016-06-05 13:46:21",0
"A","2016-06-05 13:46:43",0
"B","2016-06-05 14:09:26",0
"A","2016-06-05 14:20:05",0
"A","2016-06-05 14:32:12",0
"B","2016-06-05 14:45:50",0
"A","2016-06-05 15:02:49",0
"B","2016-06-05 15:18:30",0
"B","2016-06-05 15:36:03",0
"B","2016-06-05 15:48:22",0
"A","2016-06-05 16:25:44",0
"A","2016-06-05 16:36:22",0
"A","2016-06-05 16:50:05",0
"A","2016-06-05 17:04:12",0
"B","2016-06-05 17:15:26",0
"B","2016-06-05 17:28:15",0
"A","2016-06-05 17:39:18",0
"A","2016-06-05 17:39:59",0
"A","2016-06-05 17:41:28",0
"B","2016-06-05 17:42:49",0
"A","2016-06-05 17:43:46",0
"A","2016-06-05 17:44:29",0
"A","2016-06-05 17:55:08",0
"B","2016-06-05 17:56:13",1
"A","2016-06-05 17:58:58",0
"A","2016-06-05 18:06:45",0
"A","2016-06-05 18:27:11",0
"B","2016-06-05 18:28:51",0
"A","2016-06-05 18:33:17",0
"A","2016-06-05 18:49:16",1
"B","2016-06-05 18:51:02",0
"B","2016-06-05 18:58:05",0
"B","2016-06-05 18:59:12",0
"B","2016-06-05 19:04:06",1
"A","2016-06-05 19:14:48",0
"B","2016-06-05 19:19:57",0
"A","2016-06-05 19:22:05",0
"B","2016-06-05 19:24:18",0
"B","2016-06-05 19:32:55",0
"A","2016-06-05 19:34:28",0
"A","2016-06-05 19:40:41",0
"A","2016-06-05 19:43:42",0
"B","2016-06-05 19:49:20",0
"A","2016-06-05 19:49:33",0
"A","2016-06-05 19:49:34",0
"A","2016-06-05 19:54:32",0
"B","2016-06-05 20:04:17",0
"B","2016-06-05 20:09:18",0
"B","2016-06-05 20:10:04",0
"B","2016-06-05 20:13:25",0
"A","2016-06-05 20:27:09",0
"B","2016-06-05 20:29:05",0
"A","2016-06-05 20:31:53",0
"A","2016-06-05 20:33:14",0
"A","2016-06-05 20:44:22",0
"B","2016-06-05 20:46:36",0
"B","2016-06-05 20:50:43",0
"B","2016-06-05 20:52:52",0
"A","2016-06-05 20:56:04",0
"A","2016-06-05 20:56:24",0
"B","2016-06-05 21:36:05",0
"A","2016-06-05 21:45:24",0
"A","2016-06-05 22:09:30",0
"A","2016-06-05 22:15:45",0
"B","2016-06-05 22:18:48",0
"A","2016-06-05 22:21:16",0
"A","2016-06-05 22:21:29",0
"A","2016-06-05 22:22:41",0
"B","2016-06-05 22:29:55",0
"B","2016-06-05 22:37:09",1
"B","2016-06-05 22:43:57",0
"A","2016-06-05 23:02:16",0
"B","2016-06-05 23:02:21",0
"B","2016-06-05 23:08:48",0
"A","2016-06-05 23:27:11",0
"B","2016-06-05 23:48:16",0
"A","2016-06-05 23:51:08",0
"A","2016-06-05 23:57:16",0
"B","2016-06-06 00:22:54",0
"B","2016-06-06 00:44:31",0
"A","2016-06-06 00:58:59",0
"B","2016-06-06 01:39:32",0
"A","2016-06-06 01:42:35",0
"A","2016-06-06 02:05:25",0
"A","2016-06-06 02:20:43",0
"A","2016-06-06 02:46:44",0
"A","2016-06-06 07:31:18",0
"B","2016-06-06 08:08:45",0
