"group","time","clickedTrue"
"A","2016-06-06 08:51:35",0
"B","2016-06-06 09:04:30",0
"A","2016-06-06 09:04:57",0
"A","2016-06-06 09:09:53",0
"B","2016-06-06 09:09:53",0
"B","2016-06-06 09:49:52",0
"A","2016-06-06 09:56:44",0
"A","2016-06-06 10:18:17",0
"A","2016-06-06 10:27:56",0
"B","2016-06-06 10:33:16",0
"B","2016-06-06 10:49:01",0
"A","2016-06-06 11:13:00",0
"A","2016-06-06 11:18:42",0
"A","2016-06-06 11:25:43",0
"A","2016-06-06 11:26:11",0
"B","2016-06-06 11:33:53",0
"A","2016-06-06 11:34:25",0
"B","2016-06-06 11:42:21",0
"A","2016-06-06 11:42:51",1
"A","2016-06-06 11:49:37",0
"B","2016-06-06 12:07:42",0
"B","2016-06-06 12:09:46",0
"A","2016-06-06 12:18:04",0
"B","2016-06-06 12:24:50",0
"B","2016-06-06 12:25:58",0
"B","2016-06-06 12:29:31",0
"A","2016-06-06 12:33:11",0
"B","2016-06-06 12:53:49",0
"A","2016-06-06 12:55:35",0
"B","2016-06-06 13:19:53",0
"B","2016-06-06 13:26:31",0
"B","2016-06-06 13:53:51",0
"A","2016-06-06 13:53:58",0
"B","2016-06-06 14:23:45",0
"B","2016-06-06 14:29:24",0
"B","2016-06-06 14:44:48",0
"A","2016-06-06 14:45:48",1
"A","2016-06-06 14:55:40",0
"B","2016-06-06 15:06:02",0
"A","2016-06-06 15:17:14",0
"A","2016-06-06 15:29:49",0
"B","2016-06-06 15:41:41",0
"B","2016-06-06 15:45:41",0
"A","2016-06-06 15:50:46",1
"B","2016-06-06 16:08:46",0
"A","2016-06-06 16:13:40",0
"B","2016-06-06 16:22:03",0
"B","2016-06-06 16:23:00",1
"A","2016-06-06 16:23:52",0
"B","2016-06-06 16:24:05",0
"A","2016-06-06 16:38:25",0
"A","2016-06-06 16:38:45",0
"A","2016-06-06 16:41:05",0
"B","2016-06-06 16:43:34",0
"B","2016-06-06 16:44:33",1
"B","2016-06-06 17:15:34",1
"A","2016-06-06 17:19:31",0
"B","2016-06-06 17:43:44",0
"B","2016-06-06 17:59:00",0
"A","2016-06-06 18:03:43",0
"A","2016-06-06 18:09:55",0
"A","2016-06-06 18:36:09",0
"A","2016-06-06 18:43:06",0
"A","2016-06-06 18:53:12",0
"B","2016-06-06 18:59:30",0
"A","2016-06-06 19:06:41",0
"A","2016-06-06 19:15:18",0
"B","2016-06-06 19:16:14",0
"B","2016-06-06 19:23:22",0
"B","2016-06-06 19:26:41",0
"B","2016-06-06 19:39:23",0
"B","2016-06-06 19:52:01",0
"B","2016-06-06 19:58:04",0
"B","2016-06-06 19:59:07",0
"A","2016-06-06 20:04:07",0
"A","2016-06-06 20:09:04",0
"A","2016-06-06 20:17:30",0
"B","2016-06-06 20:24:14",0
"A","2016-06-06 20:30:41",0
"A","2016-06-06 20:36:40",0
"A","2016-06-06 20:42:46",1
"A","2016-06-06 20:44:29",0
"B","2016-06-06 20:54:34",0
"A","2016-06-06 21:01:35",1
"B","2016-06-06 21:17:38",0
"B","2016-06-06 21:23:43",0
"A","2016-06-06 21:38:11",0
"A","2016-06-06 21:44:06",0
"A","2016-06-06 21:49:07",1
"A","2016-06-06 22:12:46",0
"A","2016-06-06 22:13:06",0
"A","2016-06-06 22:23:48",0
"B","2016-06-06 22:33:05",0
"A","2016-06-06 22:34:24",0
"A","2016-06-06 22:34:52",0
"B","2016-06-06 22:45:53",0
"B","2016-06-06 22:50:20",0
"B","2016-06-06 22:52:50",1
"B","2016-06-06 22:57:53",0
"B","2016-06-06 23:03:00",0
"B","2016-06-06 23:03:17",1
"A","2016-06-06 23:09:10",0
"A","2016-06-06 23:16:15",0
"A","2016-06-06 23:21:25",0
"B","2016-06-06 23:43:22",0
"B","2016-06-06 23:45:44",0
"A","2016-06-07 00:05:48",0
"A","2016-06-07 00:07:00",0
"A","2016-06-07 00:16:51",0
"B","2016-06-07 00:35:31",0
"B","2016-06-07 00:43:17",0
"B","2016-06-07 00:51:08",0
"A","2016-06-07 00:57:07",0
"B","2016-06-07 01:34:17",0
"A","2016-06-07 01:35:41",0
"A","2016-06-07 02:37:41",0
"B","2016-06-07 03:05:42",0
"B","2016-06-07 03:22:07",0
"A","2016-06-07 03:51:17",0
"B","2016-06-07 04:46:28",0
"A","2016-06-07 07:36:41",0
"B","2016-06-07 09:08:37",0
"B","2016-06-07 09:38:44",0
"B","2016-06-07 09:52:16",0
"B","2016-06-07 10:11:07",0
"B","2016-06-07 10:12:35",0
"B","2016-06-07 10:33:49",0
"A","2016-06-07 10:57:11",0
"B","2016-06-07 11:08:15",0
"B","2016-06-07 11:16:25",0
"B","2016-06-07 11:20:45",0
"B","2016-06-07 11:28:44",0
"B","2016-06-07 11:33:49",0
"A","2016-06-07 11:37:34",0
"A","2016-06-07 11:43:13",0
"B","2016-06-07 11:43:55",0
"A","2016-06-07 11:55:58",0
"B","2016-06-07 11:58:54",1
"B","2016-06-07 12:02:07",0
"A","2016-06-07 12:14:13",1
"B","2016-06-07 12:16:12",0
"B","2016-06-07 12:17:38",0
"A","2016-06-07 12:18:41",0
"A","2016-06-07 12:20:00",0
"B","2016-06-07 12:20:39",0
"B","2016-06-07 12:30:27",0
"B","2016-06-07 12:36:04",0
"B","2016-06-07 12:38:46",1
"A","2016-06-07 12:58:06",0
"A","2016-06-07 13:00:18",0
"B","2016-06-07 13:03:42",1
"A","2016-06-07 13:08:31",0
"A","2016-06-07 13:11:31",0
"B","2016-06-07 13:16:06",0
"A","2016-06-07 13:20:55",0
"B","2016-06-07 13:27:52",0
"B","2016-06-07 13:50:10",1
"B","2016-06-07 14:19:05",0
"B","2016-06-07 14:22:54",0
"A","2016-06-07 14:26:36",0
"B","2016-06-07 14:27:20",0
"B","2016-06-07 14:33:20",0
"A","2016-06-07 14:33:46",0
"B","2016-06-07 14:40:53",0
"B","2016-06-07 14:43:39",0
"A","2016-06-07 14:44:27",0
"B","2016-06-07 15:04:53",0
"B","2016-06-07 15:14:58",0
"A","2016-06-07 15:20:33",0
"B","2016-06-07 15:28:09",0
"A","2016-06-07 15:41:12",0
"A","2016-06-07 15:44:09",0
"B","2016-06-07 16:13:31",0
"A","2016-06-07 16:27:18",0
"B","2016-06-07 16:36:37",0
"B","2016-06-07 16:52:48",0
"A","2016-06-07 16:59:13",0
"B","2016-06-07 17:19:17",0
"B","2016-06-07 17:23:57",0
"B","2016-06-07 17:24:18",0
"B","2016-06-07 17:27:15",0
"B","2016-06-07 17:35:12",0
"A","2016-06-07 18:07:58",0
"A","2016-06-07 18:15:14",0
"A","2016-06-07 18:22:24",0
"A","2016-06-07 18:27:27",0
"B","2016-06-07 18:30:47",0
"B","2016-06-07 18:32:33",0
"B","2016-06-07 18:37:04",0
"A","2016-06-07 18:50:00",0
"A","2016-06-07 18:53:50",0
"B","2016-06-07 19:16:38",0
"B","2016-06-07 19:18:40",0
"A","2016-06-07 19:26:52",0
"B","2016-06-07 19:30:44",0
"A","2016-06-07 19:35:08",1
"B","2016-06-07 19:36:15",0
"A","2016-06-07 19:44:10",0
"B","2016-06-07 19:46:45",0
"A","2016-06-07 19:57:36",0
"B","2016-06-07 20:09:11",0
"A","2016-06-07 20:32:38",0
"A","2016-06-07 20:34:39",0
"A","2016-06-07 20:35:39",0
"B","2016-06-07 20:45:02",0
"A","2016-06-07 20:49:13",0
"B","2016-06-07 21:02:32",0
"A","2016-06-07 21:03:22",0
"B","2016-06-07 21:05:02",0
"B","2016-06-07 21:10:44",0
"B","2016-06-07 21:20:12",0
"A","2016-06-07 21:32:03",0
"B","2016-06-07 21:34:32",0
"A","2016-06-07 21:49:08",0
"B","2016-06-07 21:55:12",0
"A","2016-06-07 22:05:20",0
"A","2016-06-07 22:13:15",0
"A","2016-06-07 22:13:37",0
"A","2016-06-07 22:15:38",0
"B","2016-06-07 22:20:50",1
"B","2016-06-07 22:21:43",0
"B","2016-06-07 22:28:39",0
"B","2016-06-07 22:30:18",0
"B","2016-06-07 22:33:22",0
"A","2016-06-07 22:33:32",0
"B","2016-06-07 22:59:35",0
"B","2016-06-07 23:00:22",0
"B","2016-06-07 23:03:07",0
"B","2016-06-07 23:03:23",0
"B","2016-06-07 23:08:03",0
"B","2016-06-07 23:14:46",0
"A","2016-06-07 23:30:23",0
"A","2016-06-07 23:34:53",0
"B","2016-06-07 23:44:00",1
"B","2016-06-08 00:03:31",0
"A","2016-06-08 00:07:31",0
"B","2016-06-08 00:39:20",0
"A","2016-06-08 00:54:35",0
"A","2016-06-08 02:05:09",0
"A","2016-06-08 05:39:12",0
"B","2016-06-08 07:19:16",0
"A","2016-06-08 08:03:25",0
"B","2016-06-08 08:44:31",0
"A","2016-06-08 08:44:35",0
"B","2016-06-08 08:54:57",1
"A","2016-06-08 09:09:04",0
"B","2016-06-08 09:12:38",0
"A","2016-06-08 09:35:12",0
"B","2016-06-08 09:43:37",0
"A","2016-06-08 09:56:58",0
"B","2016-06-08 10:00:30",0
"A","2016-06-08 10:02:02",0
"B","2016-06-08 10:02:10",0
"A","2016-06-08 10:03:04",0
"A","2016-06-08 10:06:27",0
"A","2016-06-08 10:09:37",0
"B","2016-06-08 10:10:05",0
"A","2016-06-08 10:19:21",0
"B","2016-06-08 10:21:09",0
"B","2016-06-08 10:23:00",0
"A","2016-06-08 10:23:22",0
"A","2016-06-08 10:29:08",0
"B","2016-06-08 10:41:02",0
"A","2016-06-08 10:58:59",0
"B","2016-06-08 10:59:34",0
"B","2016-06-08 11:17:09",0
"A","2016-06-08 11:18:00",0
"A","2016-06-08 11:26:16",0
"A","2016-06-08 11:27:36",0
"A","2016-06-08 11:51:26",0
"A","2016-06-08 11:51:33",0
"A","2016-06-08 12:00:19",0
"A","2016-06-08 12:00:54",0
"A","2016-06-08 12:13:02",0
"B","2016-06-08 12:15:21",0
"A","2016-06-08 12:34:13",0
"A","2016-06-08 12:37:25",0
"B","2016-06-08 12:46:34",0
"B","2016-06-08 12:50:07",0
"A","2016-06-08 12:50:56",0
"B","2016-06-08 12:58:58",0
"B","2016-06-08 13:27:59",0
"B","2016-06-08 13:39:02",0
"A","2016-06-08 13:56:18",0
"A","2016-06-08 13:56:34",0
"B","2016-06-08 14:02:36",0
"B","2016-06-08 14:06:27",0
"A","2016-06-08 14:33:05",0
"B","2016-06-08 14:41:26",0
"B","2016-06-08 14:44:28",0
"A","2016-06-08 14:54:41",0
"A","2016-06-08 15:02:51",0
"A","2016-06-08 15:04:24",0
"B","2016-06-08 15:05:10",0
"A","2016-06-08 15:07:02",0
"A","2016-06-08 15:14:55",0
"A","2016-06-08 15:23:11",0
"A","2016-06-08 15:25:52",1
"A","2016-06-08 15:34:35",0
"A","2016-06-08 15:48:43",0
"A","2016-06-08 15:59:08",0
"B","2016-06-08 16:15:11",0
"B","2016-06-08 16:24:51",0
"B","2016-06-08 16:25:50",0
"A","2016-06-08 16:34:08",0
"B","2016-06-08 16:42:04",0
"A","2016-06-08 16:57:42",0
"B","2016-06-08 17:02:04",0
"A","2016-06-08 17:04:21",0
"A","2016-06-08 17:21:45",0
"B","2016-06-08 17:26:15",0
"A","2016-06-08 17:28:29",0
"B","2016-06-08 17:36:53",0
"B","2016-06-08 18:07:05",0
"A","2016-06-08 18:25:50",0
"B","2016-06-08 18:28:17",0
"A","2016-06-08 18:41:10",0
"A","2016-06-08 18:49:14",0
"A","2016-06-08 18:56:50",0
"B","2016-06-08 18:57:59",0
"B","2016-06-08 19:08:58",0
"B","2016-06-08 19:10:19",0
"A","2016-06-08 19:15:06",0
"A","2016-06-08 19:17:39",0
"A","2016-06-08 19:24:04",0
"B","2016-06-08 19:24:38",0
"B","2016-06-08 19:30:50",0
"A","2016-06-08 19:34:35",0
"A","2016-06-08 19:38:20",0
"A","2016-06-08 19:49:07",0
"A","2016-06-08 19:49:17",0
"A","2016-06-08 20:12:50",0
"A","2016-06-08 20:24:09",0
"A","2016-06-08 21:05:33",0
"A","2016-06-08 21:37:19",0
"A","2016-06-08 21:42:59",0
"A","2016-06-08 21:46:26",1
"A","2016-06-08 21:50:16",0
"A","2016-06-08 22:02:19",0
"A","2016-06-08 22:11:20",1
"B","2016-06-08 22:12:26",0
"A","2016-06-08 22:13:59",1
"A","2016-06-08 22:22:32",0
"B","2016-06-08 22:24:20",0
"A","2016-06-08 22:29:40",0
"A","2016-06-08 22:35:22",0
"A","2016-06-08 22:37:29",0
"A","2016-06-08 22:38:58",0
"B","2016-06-08 22:41:26",0
"B","2016-06-08 22:46:04",0
"A","2016-06-08 22:50:55",0
"A","2016-06-08 22:51:42",0
"B","2016-06-08 23:11:12",0
"A","2016-06-08 23:29:50",0
"B","2016-06-08 23:48:08",1
"B","2016-06-08 23:50:26",0
"A","2016-06-08 23:51:29",0
"A","2016-06-09 00:14:04",0
"A","2016-06-09 00:22:10",0
"A","2016-06-09 00:35:24",0
"B","2016-06-09 00:54:22",0
"B","2016-06-09 01:05:29",0
"A","2016-06-09 01:32:14",0
"A","2016-06-09 02:07:38",0
"B","2016-06-09 02:28:04",0
"B","2016-06-09 02:53:47",0
"B","2016-06-09 03:19:49",0
"B","2016-06-09 03:38:16",0
"B","2016-06-09 06:06:10",0
"A","2016-06-09 06:33:19",0
"B","2016-06-09 06:55:16",0
"B","2016-06-09 07:19:49",0
"B","2016-06-09 07:36:44",0
"B","2016-06-09 08:11:07",0
"B","2016-06-09 08:15:53",0
"B","2016-06-09 08:20:35",0
"A","2016-06-09 08:58:32",0
"B","2016-06-09 10:06:15",0
"A","2016-06-09 10:06:37",0
"A","2016-06-09 10:35:17",0
"A","2016-06-09 10:44:05",0
"A","2016-06-09 10:45:13",0
"B","2016-06-09 10:55:33",0
"A","2016-06-09 10:59:18",0
"A","2016-06-09 11:31:49",0
"B","2016-06-09 11:31:55",0
"A","2016-06-09 11:47:44",0
"A","2016-06-09 11:48:49",0
"A","2016-06-09 12:00:20",0
"B","2016-06-09 12:04:35",1
"A","2016-06-09 12:07:59",0
"A","2016-06-09 12:23:32",0
"A","2016-06-09 12:36:14",0
"B","2016-06-09 12:46:31",1
"B","2016-06-09 12:53:17",0
"B","2016-06-09 12:55:02",0
"A","2016-06-09 12:55:47",0
"A","2016-06-09 13:00:30",0
"B","2016-06-09 13:09:05",0
"A","2016-06-09 13:15:34",0
"A","2016-06-09 13:23:01",0
"B","2016-06-09 13:25:21",0
"A","2016-06-09 13:28:21",1
"B","2016-06-09 13:30:13",0
"B","2016-06-09 13:32:43",0
"A","2016-06-09 13:46:16",0
"A","2016-06-09 13:49:04",0
"B","2016-06-09 13:53:15",0
"A","2016-06-09 14:18:53",0
"B","2016-06-09 14:19:01",0
"A","2016-06-09 14:19:36",0
"A","2016-06-09 14:28:34",0
"B","2016-06-09 14:45:31",0
"A","2016-06-09 14:49:25",0
"A","2016-06-09 15:01:46",0
"B","2016-06-09 15:05:51",0
"A","2016-06-09 15:10:57",0
"A","2016-06-09 15:13:56",0
"A","2016-06-09 15:22:50",0
"B","2016-06-09 15:27:50",0
"A","2016-06-09 15:31:05",0
"B","2016-06-09 15:33:45",0
"A","2016-06-09 15:44:21",0
"B","2016-06-09 15:45:12",0
"B","2016-06-09 15:54:01",0
"A","2016-06-09 15:56:30",0
"B","2016-06-09 15:56:55",0
"B","2016-06-09 16:05:56",0
"A","2016-06-09 16:10:31",0
"A","2016-06-09 16:13:31",0
"B","2016-06-09 16:23:40",0
"B","2016-06-09 16:25:17",0
"B","2016-06-09 16:39:41",0
"A","2016-06-09 16:41:32",0
"A","2016-06-09 16:49:28",0
"A","2016-06-09 17:09:59",0
"B","2016-06-09 17:12:25",0
"B","2016-06-09 17:28:27",0
"A","2016-06-09 17:33:18",0
"B","2016-06-09 17:42:50",0
"A","2016-06-09 17:44:27",0
"B","2016-06-09 17:48:41",0
"B","2016-06-09 17:50:50",1
"B","2016-06-09 17:51:29",0
"B","2016-06-09 17:51:47",0
"A","2016-06-09 18:01:40",0
"A","2016-06-09 18:15:41",0
"B","2016-06-09 18:16:07",0
"B","2016-06-09 18:20:54",0
"A","2016-06-09 18:28:38",0
"A","2016-06-09 18:36:57",0
"B","2016-06-09 18:41:58",1
"A","2016-06-09 18:44:09",0
"A","2016-06-09 18:44:15",0
"A","2016-06-09 19:04:22",0
"A","2016-06-09 19:25:30",0
"A","2016-06-09 19:44:11",0
"B","2016-06-09 19:45:11",1
"A","2016-06-09 19:50:57",0
"B","2016-06-09 19:51:33",0
"B","2016-06-09 20:04:58",0
"B","2016-06-09 20:13:24",0
"A","2016-06-09 20:22:07",0
"A","2016-06-09 20:24:01",0
"A","2016-06-09 20:35:21",0
"B","2016-06-09 20:43:15",0
"A","2016-06-09 20:45:00",0
"A","2016-06-09 20:45:14",0
"B","2016-06-09 20:46:56",0
"A","2016-06-09 21:17:33",0
"A","2016-06-09 21:23:12",0
"B","2016-06-09 21:23:13",1
"A","2016-06-09 21:34:12",0
"B","2016-06-09 21:36:05",0
"B","2016-06-09 21:39:02",1
"B","2016-06-09 21:42:14",0
"B","2016-06-09 21:44:33",0
"A","2016-06-09 21:45:30",0
"B","2016-06-09 22:23:18",0
"B","2016-06-09 22:27:16",0
"A","2016-06-09 22:33:47",0
"B","2016-06-09 22:37:01",0
"B","2016-06-09 22:39:22",0
"B","2016-06-09 22:49:17",1
"A","2016-06-09 23:06:15",0
"A","2016-06-09 23:07:19",0
"B","2016-06-09 23:13:52",0
"B","2016-06-09 23:17:32",0
"A","2016-06-09 23:22:42",0
"B","2016-06-09 23:28:57",0
"B","2016-06-10 00:05:11",0
"B","2016-06-10 00:08:16",0
"B","2016-06-10 00:12:56",0
"A","2016-06-10 00:18:06",0
"B","2016-06-10 00:19:10",0
"A","2016-06-10 00:20:27",0
"B","2016-06-10 00:21:15",0
"B","2016-06-10 00:52:15",0
"B","2016-06-10 00:55:36",0
"A","2016-06-10 01:06:36",0
"B","2016-06-10 01:11:15",0
