partida_id;clube;ano;data;rodada;publico;ticket;mandante
1;São Paulo;2008;10/05/2008;1;7929,00;17,69;1
2;São Paulo;2008;18/05/2008;2;21569,00;17,13;0
3;São Paulo;2008;25/05/2008;3;5048,00;18,55;1
4;São Paulo;2008;01/06/2008;4;7298,00;15,60;0
5;São Paulo;2008;07/06/2008;5;7609,00;9,20;1
6;São Paulo;2008;14/06/2008;6;55283,00;16,46;0
7;São Paulo;2008;21/06/2008;7;11560,00;20,29;1
8;São Paulo;2008;29/06/2008;8;37115,00;16,43;0
9;São Paulo;2008;06/07/2008;9;13421,00;19,10;1
10;São Paulo;2008;09/07/2008;10;18012,00;11,34;0
11;São Paulo;2008;13/07/2008;11;22235,00;26,24;1
12;São Paulo;2008;16/07/2008;12;35000,00;14,36;0
13;São Paulo;2008;20/07/2008;13;17598,00;18,95;1
14;São Paulo;2008;23/07/2008;14;41674,00;13,68;0
15;São Paulo;2008;27/07/2008;15;12276,00;18,76;1
16;São Paulo;2008;30/07/2008;16;12288,00;10,17;0
17;São Paulo;2008;03/08/2008;17;16980,00;13,42;1
18;São Paulo;2008;06/08/2008;18;8515,00;14,22;0
19;São Paulo;2008;09/08/2008;19;10289,00;23,14;1
20;São Paulo;2008;17/08/2008;20;40256,00;18,62;0
21;São Paulo;2008;20/08/2008;21;6006,00;19,22;1
22;São Paulo;2008;24/08/2008;22;32096,00;18,32;0
23;São Paulo;2008;31/08/2008;23;14547,00;25,20;1
24;São Paulo;2008;03/09/2008;24;6393,00;10,81;0
25;São Paulo;2008;14/09/2008;25;29325,00;27,09;1
26;São Paulo;2008;21/09/2008;26;32627,00;9,41;0
27;São Paulo;2008;28/09/2008;27;20688,00;19,88;1
28;São Paulo;2008;04/10/2008;28;9664,00;16,69;0
29;São Paulo;2008;09/10/2008;29;13078,00;18,35;1
30;São Paulo;2008;19/10/2008;30;26676,00;28,86;0
31;São Paulo;2008;23/10/2008;31;17173,00;18,68;1
32;São Paulo;2008;29/10/2008;32;12356,00;7,45;0
33;São Paulo;2008;02/11/2008;33;54160,00;20,03;1
34;São Paulo;2008;08/11/2008;34;19744,00;25,71;0
35;São Paulo;2008;16/11/2008;35;58518,00;20,93;1
36;São Paulo;2008;23/11/2008;36;21608,00;17,29;0
37;São Paulo;2008;30/11/2008;37;66888,00;20,75;1
38;São Paulo;2008;07/12/2008;38;17064,00;97,40;0
39;São Paulo;2009;10/05/2009;1;14574,00;15,65;0
40;São Paulo;2009;17/05/2009;2;11554,00;22,68;1
41;São Paulo;2009;24/05/2009;3;12000,00;39,35;0
42;São Paulo;2009;31/05/2009;4;11554,00;22,68;1
43;São Paulo;2009;07/06/2009;5;12553,00;10,33;0
44;São Paulo;2009;13/06/2009;6;8995,00;27,84;1
45;São Paulo;2009;21/06/2009;7;15371,00;31,69;0
46;São Paulo;2009;27/06/2009;8;7977,00;22,57;1
47;São Paulo;2009;05/07/2009;9;21704,00;15,80;0
48;São Paulo;2009;12/07/2009;10;21648,00;23,45;1
49;São Paulo;2009;16/07/2009;11;54184,00;13,95;0
50;São Paulo;2009;19/07/2009;12;10913,00;22,72;1
51;São Paulo;2009;22/07/2009;13;16974,00;14,40;0
52;São Paulo;2009;26/07/2009;14;6754,00;24,00;0
53;São Paulo;2009;30/07/2009;15;13323,00;22,20;1
54;São Paulo;2009;02/08/2009;16;17519,00;28,54;0
55;São Paulo;2009;05/08/2009;17;19182,00;22,06;1
56;São Paulo;2009;09/08/2009;18;28200,00;24,51;1
57;São Paulo;2009;16/08/2009;19;23342,00;14,52;0
58;São Paulo;2009;19/08/2009;20;22072,00;23,52;1
59;São Paulo;2009;23/08/2009;21;22999,00;20,30;0
60;São Paulo;2009;30/08/2009;22;41083,00;34,38;1
61;São Paulo;2009;06/09/2009;23;28303,00;21,76;0
62;São Paulo;2009;12/09/2009;24;29498,00;24,65;1
63;São Paulo;2009;20/09/2009;25;19762,00;35,26;0
64;São Paulo;2009;27/09/2009;26;32180,00;32,64;1
65;São Paulo;2009;30/09/2009;27;16027,00;9,54;0
66;São Paulo;2009;07/10/2009;28;16602,00;23,79;1
67;São Paulo;2009;10/10/2009;29;57210,00;19,18;0
68;São Paulo;2009;17/10/2009;30;25947,00;25,63;1
69;São Paulo;2009;25/10/2009;31;8735,00;24,95;0
70;São Paulo;2009;28/10/2009;32;34203,00;24,76;1
71;São Paulo;2009;31/10/2009;33;39636,00;25,68;1
72;São Paulo;2009;04/11/2009;34;11870,00;16,94;0
73;São Paulo;2009;14/11/2009;35;53204,00;33,38;1
74;São Paulo;2009;22/11/2009;36;26513,00;10,20;0
75;São Paulo;2009;29/11/2009;37;28574,00;41,50;0
76;São Paulo;2009;06/12/2009;38;30937,00;36,74;1
77;São Paulo;2010;09/05/2010;1;11195,00;19,75;0
78;São Paulo;2010;16/05/2010;2;11622,00;22,95;1
79;São Paulo;2010;23/05/2010;3;25185,00;17,51;0
80;São Paulo;2010;26/05/2010;4;15522,00;31,74;1
81;São Paulo;2010;30/05/2010;5;14528,00;22,99;0
82;São Paulo;2010;02/06/2010;6;15592,00;22,96;0
83;São Paulo;2010;06/06/2010;7;14408,00;15,93;1
84;São Paulo;2010;14/07/2010;8;7717,00;20,00;1
85;São Paulo;2010;17/07/2010;9;11915,00;19,05;0
86;São Paulo;2010;21/07/2010;10;9646,00;19,26;1
87;São Paulo;2010;25/07/2010;11;9367,00;27,26;0
88;São Paulo;2010;31/07/2010;12;11793,00;20,52;1
89;São Paulo;2010;08/08/2010;13;21789,00;18,38;0
90;São Paulo;2010;15/08/2010;14;12661,00;20,62;1
91;São Paulo;2010;22/08/2010;15;28159,00;30,12;0
92;São Paulo;2010;25/08/2010;16;10802,00;20,99;1
93;São Paulo;2010;29/08/2010;17;25518,00;27,54;0
94;São Paulo;2010;02/09/2010;18;9364,00;17,67;1
95;São Paulo;2010;05/09/2010;19;11120,00;4,60;0
96;São Paulo;2010;08/09/2010;20;14389,00;20,19;1
97;São Paulo;2010;12/09/2010;21;28414,00;18,31;0
98;São Paulo;2010;16/09/2010;22;11327,00;18,95;1
99;São Paulo;2010;19/09/2010;23;16009,00;26,09;0
100;São Paulo;2010;22/09/2010;24;10264,00;10,30;1
101;São Paulo;2010;25/09/2010;25;18528,00;21,60;1
102;São Paulo;2010;29/09/2010;26;22640,00;14,01;0
103;São Paulo;2010;02/10/2010;27;8040,00;3,86;0
104;São Paulo;2010;06/10/2010;28;14374,00;8,90;1
105;São Paulo;2010;09/10/2010;29;12609,00;19,15;0
106;São Paulo;2010;17/10/2010;30;23791,00;37,17;1
107;São Paulo;2010;24/10/2010;31;44591,00;25,09;0
108;São Paulo;2010;28/10/2010;32;16480,00;10,27;1
109;São Paulo;2010;03/11/2010;33;25694,00;18,93;0
110;São Paulo;2010;07/11/2010;34;42667,00;29,59;1
111;São Paulo;2010;14/11/2010;35;5674,00;25,36;0
112;São Paulo;2010;21/11/2010;36;14410,00;11,79;1
113;São Paulo;2010;28/11/2010;37;27938,00;7,43;0
114;São Paulo;2010;05/12/2010;38;9782,00;19,44;1
115;São Paulo;2011;22/05/2011;1;4005,00;18,14;0
116;São Paulo;2011;28/05/2011;2;9931,00;23,61;1
117;São Paulo;2011;08/06/2011;3;17395,00;10,95;0
118;São Paulo;2011;11/06/2011;4;14671,00;25,36;1
119;São Paulo;2011;19/06/2011;5;13000,00;12,95;0
120;São Paulo;2011;26/06/2011;6;30351,00;31,47;0
121;São Paulo;2011;29/06/2011;7;8361,00;22,18;1
122;São Paulo;2011;06/07/2011;8;15790,00;30,73;0
123;São Paulo;2011;09/07/2011;9;11965,00;23,76;1
124;São Paulo;2011;17/07/2011;10;11161,00;16,90;0
125;São Paulo;2011;23/07/2011;11;23487,00;25,74;1
126;São Paulo;2011;27/07/2011;12;23875,00;21,49;0
127;São Paulo;2011;31/07/2011;13;23369,00;25,27;1
128;São Paulo;2011;04/08/2011;14;11262,00;22,54;1
129;São Paulo;2011;07/08/2011;15;11107,00;13,55;0
130;São Paulo;2011;13/08/2011;16;23657,00;25,31;1
131;São Paulo;2011;18/08/2011;17;2636,00;9,01;0
132;São Paulo;2011;21/08/2011;18;16813,00;34,96;1
133;São Paulo;2011;28/08/2011;19;12498,00;24,13;0
134;São Paulo;2011;31/08/2011;20;7910,00;23,40;1
135;São Paulo;2011;03/09/2011;21;12378,00;17,02;0
136;São Paulo;2011;07/09/2011;22;60514,00;25,88;1
137;São Paulo;2011;11/09/2011;23;30078,00;18,68;0
138;São Paulo;2011;17/09/2011;24;22581,00;22,77;1
139;São Paulo;2011;21/09/2011;25;44631,00;28,74;1
140;São Paulo;2011;25/09/2011;26;22065,00;29,46;0
141;São Paulo;2011;02/10/2011;27;63871,00;41,45;1
142;São Paulo;2011;05/10/2011;28;9944,00;10,90;0
143;São Paulo;2011;12/10/2011;29;23400,00;20,65;1
144;São Paulo;2011;16/10/2011;30;23906,00;21,33;0
145;São Paulo;2011;23/10/2011;31;14298,00;24,62;1
146;São Paulo;2011;30/10/2011;32;15623,00;46,09;0
147;São Paulo;2011;05/11/2011;33;31230,00;25,20;0
148;São Paulo;2011;12/11/2011;34;10646,00;23,50;1
149;São Paulo;2011;16/11/2011;35;16889,00;20,68;0
150;São Paulo;2011;19/11/2011;36;8670,00;22,74;1
151;São Paulo;2011;27/11/2011;37;18364,00;12,28;0
152;São Paulo;2011;04/12/2011;38;5095,00;20,00;1
153;São Paulo;2012;20/05/2012;1;7008,00;30,68;0
154;São Paulo;2012;27/05/2012;2;9729,00;26,93;1
155;São Paulo;2012;06/06/2012;3;14697,00;14,36;0
156;São Paulo;2012;10/06/2012;4;6327,00;29,39;1
157;São Paulo;2012;17/06/2012;5;10981,00;27,69;1
158;São Paulo;2012;23/06/2012;6;4544,00;31,07;0
159;São Paulo;2012;30/06/2012;7;17695,00;34,24;0
160;São Paulo;2012;08/07/2012;8;21336,00;10,56;1
161;São Paulo;2012;15/07/2012;9;8374,00;36,02;0
162;São Paulo;2012;18/07/2012;10;10247,00;29,90;1
163;São Paulo;2012;22/07/2013;11;9445,00;18,35;0
164;São Paulo;2012;25/07/2012;12;6236,00;29,34;0
165;São Paulo;2012;29/07/2012;13;33736,00;28,19;1
166;São Paulo;2012;05/08/2012;14;23402,00;21,48;1
167;São Paulo;2012;09/08/2012;15;5799,00;10,62;0
168;São Paulo;2012;12/08/2012;16;15386,00;21,20;1
169;São Paulo;2012;15/08/2012;17;14022,00;16,65;0
170;São Paulo;2012;18/08/2012;18;9900,00;19,40;1
171;São Paulo;2012;26/08/2012;19;36644,00;29,36;0
172;São Paulo;2012;30/08/2012;20;15576,00;20,62;1
173;São Paulo;2012;02/09/2012;21;25945,00;23,80;0
174;São Paulo;2012;05/09/2012;22;14443,00;19,15;1
175;São Paulo;2012;09/09/2012;23;6379,00;24,06;0
176;São Paulo;2012;12/09/2012;24;18025,00;32,58;0
177;São Paulo;2012;15/09/2012;25;18957,00;20,21;1
178;São Paulo;2012;23/09/2012;26;40457,00;24,74;1
179;São Paulo;2012;30/09/2012;27;17116,00;19,06;0
180;São Paulo;2012;06/10/2012;28;34941,00;22,69;1
181;São Paulo;2012;10/10/2012;29;11182,00;23,93;0
182;São Paulo;2012;14/10/2012;30;26444,00;24,80;1
183;São Paulo;2012;18/10/2012;31;27098,00;17,72;1
184;São Paulo;2012;21/10/2012;32;21632,00;11,08;0
185;São Paulo;2012;27/10/2012;33;31599,00;11,71;0
186;São Paulo;2012;04/11/2012;34;54118,00;28,17;1
187;São Paulo;2012;11/11/2012;35;45984,00;23,19;0
188;São Paulo;2012;18/11/2012;36;62207,00;22,98;1
189;São Paulo;2012;25/11/2012;37;9471,00;29,36;0
190;São Paulo;2012;02/12/2012;38;22436,00;17,97;1
