data,qtd_homem_camiseta
2007-01-01,2459
2007-01-08,1487
2007-01-15,1136
2007-01-22,1058
2007-01-29,1240
2007-02-05,1374
2007-02-12,1305
2007-02-19,836
2007-02-26,1101
2007-03-05,1672
2007-03-12,1536
2007-03-19,946
2007-03-26,902
2007-04-02,1107
2007-04-09,1396
2007-04-16,1300
2007-04-23,1506
2007-04-30,1542
2007-05-07,1882
2007-05-14,1988
2007-05-21,1891
2007-05-28,2057
2007-06-04,2872
2007-06-11,2443
2007-06-18,1847
2007-06-25,1667
2007-07-02,2178
2007-07-09,1995
2007-07-16,1989
2007-07-23,1630
2007-07-30,1520
2007-08-06,2614
2007-08-13,1955
2007-08-20,1981
2007-08-27,1801
2007-09-03,2646
2007-09-10,2694
2007-09-17,2349
2007-09-24,1826
2007-10-01,2440
2007-10-08,2810
2007-10-15,2497
2007-10-22,1789
2007-10-29,2381
2007-11-05,2920
2007-11-12,3875
2007-11-19,3873
2007-11-26,4807
2007-12-03,7074
2007-12-10,8843
2007-12-17,12526
2007-12-24,5937
2008-01-01,3877
2008-01-08,2032
2008-01-15,1619
2008-01-22,1371
2008-01-29,1515
2008-02-05,1289
2008-02-12,1440
2008-02-19,1151
2008-02-26,1007
2008-03-04,1412
2008-03-11,1696
2008-03-18,1253
2008-03-25,1034
2008-04-01,1089
2008-04-08,1224
2008-04-15,1197
2008-04-22,1010
2008-04-29,932
2008-05-06,1437
2008-05-13,1365
2008-05-20,1317
2008-05-27,991
2008-06-03,1107
2008-06-10,1192
2008-06-17,1088
2008-06-24,981
2008-07-01,1373
2008-07-08,1602
2008-07-15,1621
2008-07-22,1459
2008-07-29,1504
2008-08-05,2007
2008-08-12,1589
2008-08-19,1596
2008-08-26,1501
2008-09-02,2192
2008-09-09,2136
2008-09-16,1822
2008-09-23,1537
2008-09-30,1682
2008-10-07,2504
2008-10-14,2770
2008-10-21,2204
2008-10-28,2449
2008-11-04,2862
2008-11-11,3150
2008-11-18,3717
2008-11-25,4169
2008-12-02,6203
2008-12-09,7765
2008-12-16,9230
2008-12-23,6215
2009-01-01,764
2009-01-08,1621
2009-01-15,1327
2009-01-22,999
2009-01-29,873
2009-02-05,1260
2009-02-12,2462
2009-02-19,1380
2009-02-26,1109
2009-03-05,1156
2009-03-12,1376
2009-03-19,1522
2009-03-26,1288
2009-04-02,1410
2009-04-09,1371
2009-04-16,1274
2009-04-23,1196
2009-04-30,1060
2009-05-07,1323
2009-05-14,1115
2009-05-21,1281
2009-05-28,1059
2009-06-04,1427
2009-06-11,1576
2009-06-18,1222
2009-06-25,908
2009-07-02,1324
2009-07-09,1506
2009-07-16,1459
2009-07-23,1377
2009-07-30,1638
2009-08-06,2636
2009-08-13,1647
2009-08-20,1195
2009-08-27,1219
2009-09-03,1963
2009-09-10,1728
2009-09-17,1707
2009-09-24,1511
2009-10-01,1623
2009-10-08,2158
2009-10-15,1574
2009-10-22,1959
2009-10-29,2041
2009-11-05,2438
2009-11-12,3100
2009-11-19,3976
2009-11-26,4330
2009-12-03,6493
2009-12-10,8182
2009-12-17,10650
2009-12-24,7496
2009-12-31,2641
2010-01-01,1639
2010-01-08,1883
2010-01-15,1647
2010-01-22,981
2010-01-29,1292
2010-02-05,1359
2010-02-12,1064
2010-02-19,1147
2010-02-26,1294
2010-03-05,1336
2010-03-12,1382
2010-03-19,1333
2010-03-26,1328
2010-04-02,1697
2010-04-09,1746
2010-04-16,1354
2010-04-23,1251
2010-04-30,1597
2010-05-07,1930
2010-05-14,2013
2010-05-21,2027
2010-05-28,2273
2010-06-04,2226
2010-06-11,2389
2010-06-18,1579
2010-06-25,1743
2010-07-02,2549
2010-07-09,2031
2010-07-16,2329
2010-07-23,2198
2010-07-30,2880
2010-08-06,1854
2010-08-13,1600
2010-08-20,1727
2010-08-27,2056
2010-09-03,2238
2010-09-10,1981
2010-09-17,1826
2010-09-24,1637
2010-10-01,2288
2010-10-08,2448
2010-10-15,2125
2010-10-22,2113
2010-10-29,2468
2010-11-05,3718
2010-11-12,4256
2010-11-19,5082
2010-11-26,6985
2010-12-03,9821
2010-12-10,10124
2010-12-17,8905
2010-12-24,4127
2010-12-31,401
2011-01-01,2150
2011-01-08,1527
2011-01-15,1453
2011-01-22,1039
2011-01-29,1114
2011-02-05,1211
2011-02-12,1042
2011-02-19,1052
2011-02-26,1502
2011-03-05,1458
2011-03-12,1168
2011-03-19,1274
2011-03-26,1183
2011-04-02,1385
2011-04-09,1200
2011-04-16,1042
2011-04-23,1201
2011-04-30,1811
2011-05-07,1553
2011-05-14,1517
2011-05-21,1441
2011-05-28,1544
2011-06-04,2172
2011-06-11,1897
2011-06-18,1615
2011-06-25,1439
2011-07-02,1803
2011-07-09,1746
2011-07-16,1574
2011-07-23,1813
2011-07-30,1938
2011-08-06,3057
2011-08-13,1989
2011-08-20,1647
2011-08-27,1693
2011-09-03,1924
2011-09-10,1808
2011-09-17,1774
2011-09-24,1750
2011-10-01,2497
2011-10-08,1947
2011-10-15,2098
2011-10-22,2175
2011-10-29,2165
2011-11-05,3443
2011-11-12,3390
2011-11-19,4103
2011-11-26,6497
2011-12-03,9271
2011-12-10,10953
2011-12-17,13831
2011-12-24,4907
2012-01-01,3053
2012-01-08,1831
2012-01-15,1826
2012-01-22,1523
2012-01-29,1935
2012-02-05,2249
2012-02-12,2075
2012-02-19,1465
2012-02-26,1775
2012-03-04,2075
2012-03-11,2140
2012-03-18,1907
2012-03-25,1589
2012-04-01,1789
2012-04-08,1504
2012-04-15,1391
2012-04-22,1251
2012-04-29,1440
2012-05-06,1693
2012-05-13,1109
2012-05-20,978
2012-05-27,926
2012-06-03,985
2012-06-10,1118
2012-06-17,919
2012-06-24,925
2012-07-01,1610
2012-07-08,1280
2012-07-15,1552
2012-07-22,1808
2012-07-29,2023
2012-08-05,3689
2012-08-12,2571
2012-08-19,2614
2012-08-26,2213
2012-09-02,2750
2012-09-09,2639
2012-09-16,2354
2012-09-23,1845
2012-09-30,2515
2012-10-07,2126
2012-10-14,1797
2012-10-21,1947
2012-10-28,2605
2012-11-04,3021
2012-11-11,3623
2012-11-18,4231
2012-11-25,5425
2012-12-02,9244
2012-12-09,11086
2012-12-16,15094
2012-12-23,7182
2013-01-01,3640
2013-01-08,2030
2013-01-15,1542
2013-01-22,1194
2013-01-29,1237
2013-02-05,1407
2013-02-12,1151
2013-02-19,1244
2013-02-26,1192
2013-03-05,1345
2013-03-12,1108
2013-03-19,1090
2013-03-26,810
2013-04-02,1065
2013-04-09,1122
2013-04-16,1260
2013-04-23,1094
2013-04-30,974
2013-05-07,1367
2013-05-14,1126
2013-05-21,1105
2013-05-28,1148
2013-06-04,1250
2013-06-11,1469
2013-06-18,1095
2013-06-25,918
2013-07-02,1175
2013-07-09,1101
2013-07-16,1174
2013-07-23,1108
2013-07-30,1110
2013-08-06,2258
2013-08-13,1159
2013-08-20,1380
2013-08-27,1102
2013-09-03,1342
2013-09-10,1696
2013-09-17,1342
2013-09-24,1201
2013-10-01,1302
2013-10-08,1647
2013-10-15,1744
2013-10-22,1610
2013-10-29,1598
2013-11-05,2292
2013-11-12,3248
2013-11-19,3405
2013-11-26,4993
2013-12-03,7823
2013-12-10,8784
2013-12-17,11978
2013-12-24,7631
2014-01-01,4237
2014-01-08,2096
2014-01-15,1945
2014-01-22,2005
2014-01-29,2096
2014-02-05,2103
2014-02-12,2051
2014-02-19,1802
2014-02-26,1778
2014-03-05,1501
2014-03-12,1920
2014-03-19,1675
2014-03-26,1556
2014-04-02,1648
2014-04-09,1618
2014-04-16,1487
2014-04-23,893
2014-04-30,1455
2014-05-07,1141
2014-05-14,1222
2014-05-21,1272
2014-05-28,1508
2014-06-04,1574
2014-06-11,1530
2014-06-18,978
2014-06-25,847
2014-07-02,1084
2014-07-09,946
2014-07-16,1171
2014-07-23,1161
2014-07-30,1636
2014-08-06,2747
2014-08-13,1558
2014-08-20,1792
2014-08-27,1728
2014-09-03,2290
2014-09-10,2506
2014-09-17,1795
2014-09-24,1912
2014-10-01,2057
2014-10-08,2910
2014-10-15,3708
2014-10-22,2542
2014-10-29,2653
2014-11-05,3006
2014-11-12,3633
2014-11-19,4345
2014-11-26,4967
2014-12-03,7051
2014-12-10,8418
2014-12-17,11004
2014-12-24,8463
2015-01-01,1082
2015-01-08,2044
2015-01-15,2039
2015-01-22,2426
2015-01-29,1907
2015-02-05,1715
2015-02-12,1562
2015-02-19,1499
2015-02-26,1325
2015-03-05,1490
2015-03-12,1518
2015-03-19,1491
2015-03-26,1218
2015-04-02,1101
2015-04-09,1509
2015-04-16,1409
2015-04-23,1086
2015-04-30,974
2015-05-07,1248
2015-05-14,1416
2015-05-21,1100
2015-05-28,876
2015-06-04,1085
2015-06-11,1652
2015-06-18,1270
2015-06-25,1180
2015-07-02,1558
2015-07-09,2473
2015-07-16,2172
2015-07-23,1740
2015-07-30,2026
2015-08-06,3258
2015-08-13,2098
2015-08-20,1678
2015-08-27,1371
2015-09-03,1555
2015-09-10,1115
2015-09-17,1580
2015-09-24,1628
2015-10-01,1481
2015-10-08,2003
2015-10-15,1681
2015-10-22,1410
2015-10-29,1649
2015-11-05,1738
2015-11-12,2778
2015-11-19,3196
2015-11-26,3548
2015-12-03,6216
2015-12-10,8222
2015-12-17,10814
2015-12-24,9248
2015-12-31,3433
2016-01-01,1777
2016-01-08,1635
2016-01-15,1586
2016-01-22,1473
2016-01-29,2256
2016-02-05,2438
2016-02-12,2054
2016-02-19,1637
2016-02-26,1615
2016-03-04,1461
2016-03-11,1403
2016-03-18,1110
2016-03-25,1152
2016-04-01,1256
2016-04-08,1129
2016-04-15,1084
2016-04-22,1208
2016-04-29,1930
2016-05-06,1556
2016-05-13,1426
2016-05-20,1702
2016-05-27,1563
2016-06-03,2025
2016-06-10,2045
2016-06-17,1477
2016-06-24,1324
2016-07-01,1525
2016-07-08,1889
2016-07-15,2023
2016-07-22,2006
2016-07-29,2385
2016-08-05,3618
2016-08-12,1832
2016-08-19,1619
2016-08-26,1817
2016-09-02,2212
2016-09-09,2337
2016-09-16,1837
2016-09-23,1997
2016-09-30,2495
2016-10-07,2576
2016-10-14,3023
2016-10-21,2596
2016-10-28,2328
2016-11-04,3274
2016-11-11,3292
2016-11-18,4025
2016-11-25,5460
2016-12-02,9025
2016-12-09,10441
2016-12-16,13037
2016-12-23,5247
2016-12-30,377
2017-01-01,1871
2017-01-08,1613
2017-01-15,1175
2017-01-22,873
2017-01-29,1138
2017-02-05,1405
2017-02-12,1376
2017-02-19,1542
2017-02-26,1388
2017-03-05,1648
2017-03-12,1560
2017-03-19,1647
2017-03-26,1486
2017-04-02,1614
2017-04-09,1506
2017-04-16,1321
2017-04-23,1452
2017-04-30,1359
2017-05-07,1526
2017-05-14,1400
2017-05-21,1599
2017-05-28,1590
2017-06-04,1982
2017-06-11,2029
2017-06-18,1845
2017-06-25,1776
2017-07-02,2881
2017-07-09,2564
2017-07-16,2116
2017-07-23,2054
2017-07-30,1790
2017-08-06,2965
2017-08-13,1378
2017-08-20,1487
2017-08-27,1867
2017-09-03,2517
2017-09-10,2728
2017-09-17,2429
2017-09-24,2172
2017-10-01,2435
2017-10-08,3138
2017-10-15,2365
2017-10-22,2372
2017-10-29,2652
2017-11-05,3053
2017-11-12,3577
2017-11-19,4078
2017-11-26,5754
2017-12-03,9508
2017-12-10,10479
2017-12-17,14312
2017-12-24,5390
